ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
1940.039603960396,-194.86138613861385,-605.7029702970297,-2950.0495049504952,-993.009900990099,2693.792079207921,291.10657350477476,529.2488986588775,401.29493523529106,6486.015496229328,4472.885838410983,7611.499546353926,1949.6387733461431,564.1541903549503,725.005551361471,7142.921767472862,4580.062970296499,8075.003281120015,2059.0,1286.009900990099,11.0,21428.0,5912.158415841584,154.0,24922.515194400454,96046.41791041149,5335952563.040891,94688279080.37523,2.2432916868237918,5.205058367602196,-66.73435347644435,162.8632795865225,-0.055735301633217854,-0.05581044457671237
2564.529411764706,-890.4313725490196,-279.77450980392155,-12113.735294117647,-332.0980392156863,11218.803921568628,3318.602205821257,3122.1357371870567,1738.6831418198014,12437.582349047429,8213.542508008066,16778.60795918046,4188.680055559644,3246.4601355576056,1761.048615311399,17273.514952485075,8220.120955886949,20148.800588056227,16192.0,3026.578431372549,13.0,61039.0,11218.06862745098,66.0,400.131233669039,-1877.5790269563183,287197689.0850622,4466178890.284385,5.777702242598432,7.007149461252269,189.18098358018514,196.6879936199876,-0.05600609991766131,-0.05617536406651399
3737.5392156862745,-2275.1176470588234,-1039.078431372549,-9610.274509803921,3325.4117647058824,6710.637254901961,5828.03362863362,5881.704329866507,2972.3652112413356,17222.01160883076,12707.301353680992,19548.706287431458,6912.510310597565,6306.392506891749,3154.8527419721845,19635.65354744512,13132.27265175377,20606.395047007452,23279.0,4680.598039215686,12.0,72160.0,17759.225490196077,426.0,-1505.7472746648107,-4449.039809484292,110198081.97237115,1409833805.8908591,4.105699146393619,8.383428595185682,146.05154335243031,203.4997197709653,-0.05593193633899284,-0.056226423265335154
3641.921568627451,-2277.294117647059,-681.5686274509804,-9527.29411764706,1890.2549019607843,7872.382352941177,4666.566436097918,5166.122294136622,2412.92313102551,16884.258558801648,11322.58739317916,20547.486955089145,5913.642218981264,5647.341455039169,2508.3319392869557,19321.512707697744,11487.744252881323,21902.586326598914,16663.0,3743.6470588235293,16.0,62165.0,13721.872549019608,238.0,-1354.3383239014352,71.23465566761229,33749187.28180872,451408694.2002604,3.7573444495723174,5.334309400526366,139.40503214760253,137.58897351067216,-0.05622989115191377,-0.056752235561919176
3782.0882352941176,-2430.098039215686,-1041.5588235294117,-11409.666666666666,4991.362745098039,7455.725490196079,5217.1081776436495,4975.692417246834,2943.0475939489424,18986.37625577109,11852.053774771799,20597.405639508626,6440.438814820849,5535.644295355861,3122.761355017728,22054.299912875467,12889.128720230343,21808.156959733948,18323.0,4501.901960784314,38.0,68927.0,16765.42156862745,375.0,-262.2311895338254,-934.2909483273677,16193211.047277397,499413952.32650113,3.1097109221882966,4.528103008495676,119.60253588715003,134.93290140850058,-0.056228203941231326,-0.05561465292770629
3989.3333333333335,-2666.549019607843,-447.9901960784314,-11310.078431372549,792.1764705882352,8230.56862745098,5275.688232730974,5755.24223757051,2803.023897046801,19000.927575071877,13271.429826069949,20771.321261702284,6610.284229005232,6346.273847313716,2838.3843875297352,22013.39725988628,13299.567463849724,22296.73864923202,17202.0,4011.0686274509803,17.0,69606.0,14880.372549019608,111.0,-1586.6554255668543,-6372.154382963831,8670010.756350346,173436094.23421794,3.6500084724066957,6.045287329833753,142.8757179471548,162.07540594607346,-0.05734688951500324,-0.05607163824634644
3620.8137254901962,-1937.0686274509803,-820.9705882352941,-10703.598039215687,3614.4607843137255,7219.107843137255,5409.065540771516,4652.140019734785,2822.297995922565,18382.897855067316,13436.115937763281,20591.67084033061,6496.0144470343075,5040.977073240978,2939.263498185337,21138.662318085295,13926.98144419884,21795.370440468658,24034.0,4640.264705882353,20.0,70904.0,18257.79411764706,307.0,-1360.2946091275978,-2557.673395982172,4121918.370821789,104408378.02925496,5.123688601680236,4.324252455144219,173.1482517198546,121.33527576459636,-0.057315237393877914,-0.05681211071406616
3574.098039215686,-2273.470588235294,-653.3921568627451,-9376.85294117647,2183.656862745098,7460.558823529412,4553.40234781446,5014.683532883052,2523.4778088313246,18054.522595189675,14130.076122848875,19815.722794940466,5778.031089783942,5506.1321056351235,2605.7853657868714,20242.499879766652,14294.598950199996,21132.771873765814,15342.0,3819.921568627451,7.0,67273.0,16778.480392156864,91.0,-1418.8239119929078,-3175.916825164619,6168214.705650649,91099815.78618781,3.749240741861014,4.826524378358599,144.5703049086988,125.52198681870458,-0.05555163600885924,-0.05648397644857596
3171.1666666666665,-1383.0686274509803,-967.7647058823529,-6564.009803921569,6492.5,2514.1470588235293,4365.1984986635125,4031.1954090855197,2525.815236176304,17185.293714720894,12809.895657551351,17695.726116385285,5385.683492043567,4261.418463789893,2708.338036798329,18339.459217816668,14387.19940078816,17851.622451392446,18457.0,4215.156862745098,182.0,70843.0,18853.970588235294,706.0,-812.6334464500992,-3265.949665835594,13250393.685802352,98609442.81678791,4.339032552175385,7.295108421898114,154.96066710464308,157.6542210062876,-0.056948550595902044,-0.05705797217716315
3436.6372549019607,-1894.1666666666667,-547.6862745098039,-12361.264705882353,920.2941176470588,6883.71568627451,3931.7442493050494,3625.2912122904913,2241.1958679868544,19113.25258863343,14940.731666308791,20410.847541280546,5216.896636852971,4091.7544717227042,2306.476839633276,22696.16348615325,14969.100123581375,21472.674104682035,17046.0,3431.0196078431372,8.0,64558.0,15658.313725490196,465.0,-95.73267746901725,991.7249132133908,14324353.199565843,190517060.68828416,4.543007691910681,3.945688426981581,155.44993834177205,129.33830747186533,-0.057457471842316706,-0.05756454555006472
3257.921568627451,-1173.7450980392157,-847.6372549019608,-7189.4607843137255,3308.0588235294117,6606.323529411765,4475.378423999693,2998.2906897278745,2985.853734945458,16900.043678715676,14651.733595715816,20093.42745264065,5518.633595801218,3218.5969876061604,3102.865650507292,18253.41809543261,15061.196038749613,21121.063224546582,26899.0,4081.3039215686276,51.0,63868.0,16561.980392156864,258.0,-70.73537782374483,-1687.9072620386887,10618621.522581214,119851119.36837283,9.196563849678533,4.415509126047277,254.01118792438405,127.13030858504793,-0.05741864943212312,-0.057121654151297295
3384.264705882353,-1718.9019607843138,-668.9019607843137,-10100.696078431372,2336.274509803922,6874.35294117647,4926.833267323687,4846.47416663381,2391.397310485932,17458.26020456224,13941.394235648973,20190.73432793371,5961.616745941506,5142.903446764784,2482.6770852859463,20052.543236335336,14139.367504643642,21291.72362035282,18021.0,3817.3627450980393,6.0,72376.0,14751.088235294117,19.0,-330.6990702781346,3362.9291138608196,6666513.582931087,207510734.4000023,4.075940249759313,5.680998572491701,148.87292488991918,170.24147511667368,-0.05641750957700994,-0.05737497206443218
3434.656862745098,-1709.7941176470588,-1118.8921568627452,-9483.617647058823,4883.676470588235,6038.235294117647,4841.906760499744,4340.95996861559,2615.636379896692,18664.444414537327,14280.641995342747,20312.285408949832,5932.068029603432,4662.711057095516,2847.887629626631,20839.982609087245,15129.698346266512,21138.185945317622,20791.0,4379.735294117647,76.0,67811.0,19079.313725490196,58.0,-87.55461777379497,-112.47771019938605,3790837.1493975553,161119064.50632313,4.187960533896759,4.220205460799,144.03475000620293,107.22790104154143,-0.05675431890007026,-0.057032447053437484
3868.3861386138615,-2531.920792079208,-483.2475247524753,-12352.910891089108,1213.8613861386139,8634.70297029703,5125.260342267126,5344.315924003367,2457.7194618832036,19611.402638767995,14351.017551889328,21418.526560699225,6414.8496667907,5916.478863193366,2503.3653032636203,23072.180972155216,14406.596059437565,23032.3727811681,16921.0,3942.5841584158416,29.0,60341.0,16357.336633663366,1111.0,4343.198137881926,17141.216053272477,45905766.67666602,578667147.653834,3.773137896080049,4.681373676372737,141.7501481350369,139.28537866210826,-0.05708033432802993,-0.05686519166117992
3365.3627450980393,-1622.8725490196077,-1105.2843137254902,-8617.186274509804,4130.64705882353,5391.21568627451,4600.060768988911,4044.942045828139,2472.3605782313152,18386.08627142238,12817.940604375668,20625.616511371707,5693.18579015093,4359.595471654519,2711.6859544730237,20207.92836909781,13484.477986508318,21300.73654392555,20259.0,4389.264705882353,102.0,70280.0,19336.42156862745,348.0,434.3204055378687,4705.680794568775,8898564.562353382,175135529.1923666,4.5655763060462045,5.514805434246753,146.90101382907153,145.577377182957,-0.055560217479619166,-0.056813490887783626
3685.970588235294,-2292.9411764705883,-507.55882352941177,-11637.0,2374.607843137255,6885.725490196079,4714.013656538176,4767.496110330785,2206.0247265415132,18589.200640188283,13144.340900465213,21336.917196183356,5967.513037517487,5292.727642904061,2262.286183158489,21820.59605995594,13369.76787089322,22406.365855335338,15149.0,3668.0,8.0,66785.0,16880.764705882353,414.0,142.4985853463459,2272.08314482512,4586171.882276252,198045773.49955815,3.7742404021973974,3.5320782531795523,142.84922489871013,105.07930701334394,-0.05651327947415389,-0.05737199922587339
3423.421568627451,-1563.5882352941176,-987.1372549019608,-9850.56862745098,3815.1372549019607,6304.6274509803925,4885.471381421868,4053.7310489255287,2562.606453262389,18178.242981788484,13972.394615038682,19774.563904170904,5949.914813198062,4349.025293097294,2745.061719367573,20545.18055599491,14511.381414221722,20774.886424738506,23542.0,4346.970588235294,47.0,65998.0,17039.764705882353,24.0,-126.40391662908948,-764.3565621190621,9394174.14400144,123685373.62063815,6.031925186440862,3.6098575551408754,187.41675422560232,97.60781599232354,-0.057515727651892876,-0.05709135501070479
3588.1960784313724,-2128.725490196078,-470.97058823529414,-10703.656862745098,2124.8627450980393,5779.274509803921,4930.968375945543,5367.208244130512,2547.903826739635,18942.991886083153,13165.215434878335,19600.235003412483,6076.663519515603,5784.021718086311,2589.8270837122336,21657.03996779492,13354.51887828941,20436.650099615585,17707.0,3987.3039215686276,3.0,69030.0,17270.245098039217,7.0,-418.4738019691813,-1076.1962655381726,13108656.013165534,193926045.83544642,3.4130440463080918,4.17987249943739,138.38934031833517,128.8262504817683,-0.05753912224885023,-0.057560780121239906
3170.5882352941176,-1499.7745098039215,-1028.950980392157,-7850.882352941177,4967.313725490196,6059.9607843137255,4729.833804096085,3717.267810915356,2731.7201923372177,17434.4808924084,14699.786796571696,19769.006088953563,5679.294011634565,4013.892725737135,2920.672124162989,19004.14393767637,15563.147941311143,20688.040591361085,23883.0,4235.901960784314,105.0,68446.0,17052.117647058825,48.0,-1501.1942360775552,-3237.599946520046,17704885.705971967,137601989.90590417,5.593471599509236,4.583006617769556,180.25482877793215,123.77508202591366,-0.05734641808013405,-0.05707040141813755
3535.470588235294,-2069.3039215686276,-567.156862745098,-11970.774509803921,2024.1078431372548,6420.676470588235,4599.410305918438,4780.83086141412,2458.604946023716,19228.20358472717,13143.467078371517,20738.95709164214,5781.111769730598,5211.126171048657,2521.4796815191125,22533.878659067297,13312.903275305769,21693.485955737142,15600.0,3552.401960784314,3.0,65156.0,17254.264705882353,306.0,-1182.9052517813514,-3515.9789698515197,7681565.646095598,101508206.70077772,3.979722001169991,4.434172419063741,147.22917476296175,135.256472690218,-0.057305231619205026,-0.05699064531449091
3327.6470588235293,-1586.421568627451,-840.6078431372549,-8975.078431372549,3355.774509803922,6442.676470588235,4972.868512568985,3960.621982050946,2765.052471849199,18576.356808071945,14404.79784525589,20475.289390027563,5969.666222153594,4271.414284542777,2890.6259583994174,20509.90529083973,14803.86693752418,21474.232097252436,24162.0,4332.166666666667,18.0,65573.0,17885.50980392157,545.0,-1112.1471185958826,-2391.0735136498474,3614615.803919826,94978821.61713552,6.061278907886453,3.762787414167309,187.95560777587886,108.52522820494345,-0.0562354796711354,-0.05634382772161891
3658.225490196078,-2057.1666666666665,-486.29411764705884,-11822.558823529413,1724.9411764705883,4036.5098039215686,4015.5575636375984,4252.967450155314,2108.7249391083283,19830.312376741935,13783.75922978125,20031.03967456055,5416.129179064485,4726.531569393204,2164.2342394337206,22992.62419649346,13900.575337930808,20416.1471932313,12699.0,3642.4117647058824,59.0,61437.0,18102.401960784315,23.0,-1359.1489058132402,-5214.565109270995,6372736.766118145,158479216.43363795,3.2368022211669167,3.3470378385372386,115.81162136173452,88.81774197042921,-0.057212075408917484,-0.056253638733967125
3027.0588235294117,-1220.3333333333333,-981.9313725490196,-7135.774509803921,3340.5196078431372,6346.686274509804,4022.2019524263287,2890.5682547748274,2473.5366651117993,17459.10204107646,14474.980780640426,20745.962980384014,5018.490064691945,3142.541206618319,2665.1743367175886,18752.437853804084,14898.022194369345,21696.573016646355,20732.0,3946.049019607843,42.0,65159.0,16930.156862745098,271.0,-271.0018101237039,-4897.502566793924,17208699.45292138,518704956.9676453,6.177618897975055,4.162311679831706,192.95954555251222,110.53239145510452,-0.05687350321914812,-0.05587272707664715
4627.970588235294,-3282.627450980392,-616.2352941176471,-6040.529411764706,5360.754901960784,-1897.5294117647059,5517.253944589815,4827.6977291935045,3106.6917066989795,23530.30566516751,16310.679646756209,23727.32472565785,7187.9762669144575,5846.974872261958,3166.9545586368286,24243.349466460717,17223.452825873737,23809.11522184432,23855.0,5277.362745098039,264.0,98304.0,19319.57843137255,38.0,-1353.3065304581773,1301.4621549609985,32223177.08807462,421306488.84009033,4.432195740996607,7.654355890754813,135.01002389713025,167.7642129886878,-0.05600876557721302,-0.05560167332344758
3071.774509803922,-2083.7843137254904,-912.4607843137255,-7219.549019607844,6061.28431372549,3181.3333333333335,4863.249825915088,5275.904851150229,2543.5052776433117,18486.01598827419,13697.22302828348,18434.040447972136,5757.979579100062,5656.496592934743,2699.0991688949503,19831.361104939566,14964.058575433992,18752.361684467855,16570.0,4263.901960784314,44.0,67824.0,17857.323529411766,176.0,-2760.7328187278777,-7286.848623745224,108487660.61814569,1364678975.4563053,3.402243626517896,4.1767479234241245,126.55319399448918,130.2842999196742,-0.055589413707367176,-0.055939870665108485
1965.4313725490197,-1105.6568627450981,-1513.0980392156862,-10819.107843137255,3285.705882352941,9300.254901960785,2418.085698305627,3439.7259510488534,1722.9497811006815,16111.499588784574,11661.56251325669,17530.280008143483,3120.358809181921,3619.787090207292,2290.296581530992,19405.936066009268,12069.005626145079,19906.299227660988,11360.0,2694.6372549019607,13.0,36597.0,14264.656862745098,24.0,-1478.1376215814225,-8487.126389984853,251961933.26039678,3936109870.3643904,4.625446447779124,2.2886642737259804,163.32965677277875,67.81181618156248,-0.05495591632652618,-0.05509199809800577
3464.4803921568628,-1810.3235294117646,-739.1078431372549,-7904.774509803921,2845.343137254902,6674.401960784314,4463.350453892876,4431.944894154435,2201.537754569662,18584.29677689827,13640.728664811702,20147.876764405224,5654.2552802743,4795.408544414452,2319.2201254292527,20196.08653146135,13915.895952710578,21185.654855974375,14047.0,3468.676470588235,58.0,67623.0,16959.91176470588,42.0,-756.0291059315252,-11750.38720939884,2099792307.3690248,37425660296.65898,3.522576354343816,4.039970521595652,134.24804645160202,115.65931575639172,-0.05336365195081297,-0.053414623857256996
