ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-3144.4675324675327,-1489.3766233766235,-830.6363636363636,-1671.7532467532467,-15780.38961038961,-2800.155844155844,1673.3890770123967,1517.5052571388594,1869.7581321922369,23302.720845610536,10687.186517619604,27604.397742704223,3560.6355079928107,2127.5408583376498,2045.9774757237265,23365.482453241304,19059.54467302032,27704.91323016387,9441.0,5464.480519480519,1228.0,77315.0,41653.12987012987,2565.0,41625.652084266425,275234.70881547907,12448718251.560349,537326294131.2491,1.9363986611708948,2.566393275329439,-14.104674148162411,-1.1067551426822293,-0.05577626988576683,-0.05543169151372075
-2709.116883116883,-1424.3116883116884,-1266.4675324675325,-7488.883116883117,-11671.09090909091,-13952.415584415585,1745.1535397705259,1967.9643367492024,1562.6608377287428,18480.700644939607,9898.386134118287,25837.01226791684,3211.3640383819748,2426.9039386165923,2011.9056934857856,19976.31944961951,15311.718849622015,29204.00910211411,13835.0,5399.896103896104,1813.0,77738.0,44007.194805194806,1994.0,3843.0071627753127,39527.381374399294,458821674.1140194,29410918508.78863,3.776847929416276,2.7013878808927805,76.37839379664256,-16.350721094128474,-0.055888068993054214,-0.055974165287364146
-3262.0,-1329.5844155844156,-863.2077922077922,-5025.454545454545,-14205.12987012987,-4139.480519480519,1718.226191964622,1514.2196094313142,1792.7478993079737,23411.739484883667,11441.623083412638,27463.706285851345,3680.547510089494,2004.3308369368824,1995.7927793690953,23888.15962805809,18168.67161480864,27714.433360967,11320.0,5454.792207792208,2205.0,76443.0,41390.27272727273,3207.0,3100.6159657360454,32743.11593922762,195563595.58811805,8259359793.028359,4.295070208260702,2.736111632236069,68.85372052474025,19.635688086745535,-0.056297947842906,-0.055789733779090134
-3811.5714285714284,-2540.948051948052,-1401.4545454545455,-3025.805194805195,-14175.402597402597,1786.0,2036.1993711020114,2445.035220126561,1373.4419575562708,21685.849599868547,11772.338963521182,28031.98440371979,4316.283771649241,3526.2511991462716,1959.6838865145917,21871.430774936904,18484.70141748323,28116.604814339058,13139.0,7753.974025974026,2466.0,62606.0,31864.14285714286,3205.0,1140.7661472742766,30251.65338626988,87714201.85080129,4368111339.756345,1.8210139983474172,1.7913083748669723,26.780138590699096,16.19027309555108,-0.05648349956499852,-0.056229560656683476
-2554.8571428571427,-1696.5844155844156,-1223.935064935065,-1511.7402597402597,-10486.324675324675,-11954.558441558442,1428.454694488489,1327.3904799280524,1534.3935627064443,20003.95416005493,11216.802777897685,26493.863522161377,2914.802085014555,2174.1593658358966,1959.968231255922,20054.61053120807,15348.333764212399,28922.612925331825,11161.0,5475.376623376624,1836.0,70923.0,42938.41558441558,5371.0,704.881084881379,31002.140130004882,41872607.33616743,3139894671.224468,2.5705415286988416,3.1193171775743935,13.862915511859603,-18.047740647694933,-0.05594945761226011,-0.056450518057990125
-2887.076923076923,-1981.679487179487,-1581.628205128205,-939.2307692307693,-13962.28205128205,-5667.384615384615,1944.2599634935802,2355.953151061772,1387.9601493213697,20783.972625153827,11287.705347157136,27120.579890895016,3486.211712240681,3079.2000980108037,2107.914429854719,20798.405642790298,17958.269221612016,27627.796177317232,13773.0,6450.384615384615,1731.0,77284.0,36299.8717948718,1375.0,1917.845795117217,29968.909810200123,33981483.6323568,3644567205.454286,1.9885512205976223,3.3187739127155202,35.71927975359955,21.275744760014955,-0.0566189565830993,-0.05664700017498381
-3360.2337662337663,-1227.5584415584415,-598.3766233766233,-3490.688311688312,-14785.87012987013,-3770.5974025974024,1679.4588842846774,1406.082309151611,1836.0893259861177,24212.895484393328,12312.553466031646,27529.46699026044,3760.069348628228,1864.4602923683256,1931.7101399886747,24441.66639083839,19322.97592632539,27732.010025455205,10287.0,5187.25974025974,42.0,75783.0,44811.46753246753,1609.0,3005.3010770734813,26472.39774682026,25668913.352882672,2342295860.6754885,3.061734444946391,2.907877311188934,-11.841500743554795,-17.72859298275735,-0.0568006588193753,-0.05595791928683167
-3537.3246753246754,-2126.311688311688,-1083.6363636363637,-4106.883116883117,-13585.545454545454,-633.2467532467532,2161.4081589784514,2857.033694683202,1384.3998629634236,21865.88785182642,11140.881401870316,29091.934034560072,4131.910890906242,3554.19017024044,1756.3525146860911,22233.57895721589,17779.936507782564,29089.65225178655,13212.0,6747.272727272727,1208.0,78702.0,36716.48051948052,839.0,2789.813551783674,12872.221498652878,17312673.14071848,866916632.2231339,1.87515739983707,2.345266168884003,15.002021549046914,33.75211869793923,-0.05602973095214904,-0.05722258180408184
-3326.2077922077924,-1119.5064935064936,-737.8831168831168,-5124.7532467532465,-13914.948051948051,-1076.857142857143,2053.9047935022904,1276.057108246314,2108.092532594841,24831.14599298084,11016.386482318563,25886.05452619121,3912.756798758871,1697.187742639639,2234.5557244594024,25348.84811748094,17767.56721794393,25893.24459812215,8171.0,5183.597402597403,234.0,76594.0,41758.61038961039,1717.0,5708.043523091491,17826.820514567524,62723329.39689153,1107325283.611321,2.4191708246118284,2.9857205514440355,-41.40875793696651,-0.7201562578726133,-0.056477421661240375,-0.05669815632869632
-3474.2597402597403,-2868.12987012987,-982.6623376623377,-2530.4805194805194,-15310.467532467532,-1908.5974025974026,2459.716105862195,2674.6898857509927,1671.5451590646626,22413.006814772507,8802.933512599684,27614.73080982063,4194.160699594851,3926.9914759199632,1943.155537150447,22509.456492714402,17586.015799160188,27698.201991436945,14915.0,7325.051948051948,2511.0,69216.0,38480.37662337662,86.0,3877.6729079805914,17063.70150102291,26583830.75751909,927911137.4068718,2.313892320370576,2.2562930609343117,52.62607585702731,-30.6261906180613,-0.056363978186080674,-0.05562649688559989
-3519.602564102564,-1049.051282051282,-904.4871794871794,-5509.282051282052,-13397.461538461539,-1995.7692307692307,1975.9810417520437,1425.3356305549926,1891.5954662324084,24089.874614522676,11807.353181809665,28221.652668204268,3992.2034578310195,1780.9643023244025,2090.0176603351515,24625.88985714852,17804.337805498628,28293.121993307934,9574.0,5473.141025641025,1531.0,79585.0,41057.333333333336,2204.0,3872.912139607029,10504.349546108866,22994405.361627955,412076887.0299702,2.4110041261286077,2.8023726250841245,-6.361975601570216,7.096326757815079,-0.05676581503119802,-0.056283173271111056
-3390.8571428571427,-2984.935064935065,-826.1038961038961,-1993.064935064935,-16757.48051948052,-4777.766233766234,2381.7684029209054,2592.35465706709,1435.2953109536768,22329.797282573694,11864.392908790189,28772.76848021679,4086.715920269846,3940.635854156653,1661.7472028662382,22381.854519102875,20527.39702440138,29241.443616982982,16015.0,7201.896103896104,1639.0,93058.0,39328.38961038961,693.0,3848.5586226782793,1128.6374292350386,25174740.522318106,239090561.08221185,2.4372775547920034,2.3668959042385884,51.586233244117004,17.036112923431205,-0.05667251970375103,-0.05496209183516644
-3422.948051948052,-1132.3506493506493,-1017.3246753246754,-4917.896103896104,-11559.974025974027,-220.41558441558442,1990.5354021419305,1315.8904350773637,2140.5037187128246,23951.222138962672,14859.447789488191,27121.077058530667,3927.4013863304895,1727.6291877569129,2367.9716620364766,24371.605192566567,18801.076021983838,27122.629522371022,8955.0,5680.207792207792,294.0,82605.0,40390.57142857143,3989.0,5161.755499995424,26142.528847446752,66482947.75931556,1470947734.4062726,4.093300723088505,2.3217384467993107,-50.22114141516804,26.9607163032371,-0.054231778512565505,-0.056223695700033466
-3449.051948051948,-3359.2987012987014,-913.9480519480519,-1172.4285714285713,-16822.636363636364,-4897.519480519481,2263.7089403089894,2959.313459312626,1664.818477480473,21311.869557559483,9094.732653942547,28950.815927418204,4070.7410681785996,4473.061234232638,1901.7190241340193,21321.12452109775,19067.258587404773,29435.724736996162,16480.0,7722.298701298701,2112.0,78913.0,38891.5974025974,270.0,-9204.724155896694,56405.82313303836,334902166.3152764,6833161089.834299,2.5172161801170923,2.255425644811854,56.6736812245781,-5.667719839766457,-0.05754557097271601,-0.056842835349529275
-3257.5714285714284,-639.7792207792207,-991.3896103896104,-1520.7402597402597,-11647.961038961039,-3253.1688311688313,1761.633354457365,1363.4709084686415,1807.8993501478685,22728.90268791022,13025.574462788998,28381.592484001812,3659.7239002381075,1504.43789822325,2059.1110079005316,22751.953213997873,17428.375975857423,28563.65217608497,8584.0,4888.74025974026,989.0,68772.0,38789.142857142855,4671.0,5803.021303853931,19751.87089188187,161427627.72364944,1679347372.354083,2.0012589724972973,2.325339510635415,-9.649995311846833,6.243442631894043,-0.05557180960645983,-0.055832982995490166
-3561.4805194805194,-2889.883116883117,-1184.3636363636363,-2233.12987012987,-15966.935064935065,-3686.3896103896104,2494.715222835299,2651.8546284900235,1691.1594789287467,20044.07928154465,9837.533479629914,30083.977114905294,4304.113876251447,3927.6536550167243,2055.479840967402,20122.5270097903,18775.954148373345,30344.58058891049,16064.0,7635.727272727273,1727.0,80579.0,36940.142857142855,490.0,3330.6701045277778,8517.918385954647,26298378.24316007,749779169.224019,2.1247305088891446,2.3920137971363458,25.05229811963384,12.362303903894228,-0.05626674113191273,-0.05367107971959329
-3343.2051282051284,-1378.320512820513,-947.8846153846154,-3764.75641025641,-14492.089743589744,-3709.153846153846,2081.811864894356,1523.0998532217618,2018.1607111776189,24281.877216337813,12877.799164080145,26724.949044897345,3910.0151157160767,2038.278147773828,2222.0546999890867,24511.252405259893,19228.135086644685,26943.374031095052,13551.0,5669.410256410257,1238.0,86119.0,43426.820512820515,1030.0,3851.118121309081,13737.85683527631,23145990.70125324,403614032.73307645,3.9367210825354815,3.1464434262929233,59.79458086007008,24.116733410892525,-0.05682378830238777,-0.05665147987881154
-3271.6753246753246,-2519.896103896104,-1387.8311688311687,-3806.4675324675327,-14574.402597402597,-6502.831168831169,2130.975956825553,2700.4199485126346,1407.4666449048382,20627.531386749743,10223.268623943852,27138.339034152472,3882.044974213743,3706.687634638131,1968.8926909741497,20909.389802719685,17747.528886338758,27874.264518396867,17626.0,7179.402597402597,1876.0,75793.0,38668.09090909091,621.0,4076.998713241561,14757.267067558101,26549286.60079484,986148955.893644,3.508984479569295,2.492132183145577,70.61232193433237,7.720069698123115,-0.05664580010228626,-0.05611977711465396
-2801.688311688312,-709.7792207792207,-904.077922077922,-2644.883116883117,-11283.87012987013,-3303.4285714285716,1527.4027169104686,1391.2866257515868,1494.1480347432723,23409.25100661773,14429.789679727284,28055.589643762814,3173.7808007845424,1556.959979133496,1740.1614195912305,23512.298572360894,18301.523391279712,28249.88515963326,8382.0,4437.935064935065,68.0,73643.0,42904.545454545456,1371.0,5494.481459612327,13047.602162295732,58511581.32214368,1036075486.7454618,2.9019815182759867,2.5947070329486257,-24.171102134715113,-27.462433514899345,-0.05590027873634158,-0.05555203529653405
-3470.883116883117,-2874.012987012987,-1327.4675324675325,-282.012987012987,-15981.051948051949,186.32467532467533,2205.8393530506783,2711.3606082771844,1761.1651287107486,19932.408028318732,10728.869635900975,28302.4164585428,4098.408265618289,3957.9822076209684,2199.0288913370523,19930.3151410954,19299.073347312173,28304.24201032808,19962.0,7672.363636363636,1525.0,58115.0,33333.72727272727,1213.0,2529.390040730025,15737.789137030977,21117594.554442223,747528165.504272,2.732278449580172,2.1253255732678293,35.884364357623696,-8.821270273592612,-0.05628170404231206,-0.0569851500501142
-3577.285714285714,-867.025974025974,-704.5454545454545,-14708.22077922078,-13426.636363636364,-8495.376623376624,1672.3222798985894,1382.7641556784197,1571.608122461544,22807.56658533118,11713.688595076057,24884.603051272683,3944.29425649484,1620.6098619579375,1725.6241784336487,27035.244892114875,17789.52479271578,26174.82809380531,8583.0,5148.857142857143,672.0,89539.0,52898.02597402597,1393.0,3709.6538173164613,24528.838692111567,23176167.125811696,2426153503.2967606,2.7223041101348304,2.9808504151824216,-27.05426411214966,-41.4488386381244,-0.05634385243951648,-0.05670831327088808
-3386.576923076923,-2557.576923076923,-696.7820512820513,-360.47435897435895,-13008.23076923077,-1538.9102564102564,2137.074549091776,2403.166532886573,1348.337428241507,21300.285577823117,10815.475432439021,30199.073040612082,3954.233892865618,3506.7429606841292,1515.2454019745871,21296.751914679022,16959.929232284627,30248.276822926793,16313.0,6640.9358974358975,1384.0,73645.0,37142.46153846154,513.0,1423.213377602735,21734.942918915818,33705610.11875549,3292123956.3753524,2.535629857415268,1.860754485616029,29.710522472232928,18.94009747154272,-0.05671395784806979,-0.05557758269216593
-3148.4155844155844,-714.2857142857143,-929.8441558441558,-5196.935064935065,-14196.662337662337,-2871.5194805194806,1541.1511183387036,1758.7533615305294,1644.090444531856,25211.82804332119,13167.557453183348,27061.51283083116,3478.259457996608,1891.1636354646564,1888.0400268154124,25662.65697796764,19301.28781283172,27176.079832307456,9627.0,4792.545454545455,324.0,76531.0,45420.28571428572,573.0,563.1384916482656,31217.207117685302,42381409.767910436,3153633327.9951158,3.3826436806223468,2.202098109749803,-1.1508672928095613,-24.40607128934989,-0.05639952495535835,-0.05653058469910915
-3337.4935064935066,-2241.6493506493507,-587.012987012987,-3092.8311688311687,-12542.402597402597,-2397.7012987012986,2147.504421191349,2542.5042649614875,1582.9862132976625,22286.49336122267,13239.008950196763,28499.202629547537,3955.8510618293785,3408.781453833613,1679.659009921475,22446.689497042174,18202.204543591783,28585.834608643618,13651.0,6166.1558441558445,1687.0,78584.0,36963.792207792205,400.0,632.864060265323,28946.35798948063,81329569.22028285,4216495445.8084865,2.4446663546345593,1.7725760557240178,35.17107620230214,1.1952603295662187,-0.055349264765315466,-0.05614384899938179
-2765.883116883117,-220.92207792207793,-777.4545454545455,-3362.1688311688313,-8524.896103896104,-4960.727272727273,1452.1391751488673,1565.1091335282915,1498.1155856022615,24201.952690907554,16150.025286709959,27909.44987311309,3097.2807072044307,1578.438143870698,1682.398512019894,24378.759241783227,18260.234281437548,28302.203748806576,7023.0,4074.2337662337663,566.0,74014.0,40124.57142857143,5340.0,1876.7123841878988,29423.300604118762,178846145.53846425,7740354729.2591915,2.421064500397808,2.9450347227289377,-29.87355783361593,1.41655974811684,-0.05577180769815237,-0.05569131090515487
-3346.5584415584417,-1940.4285714285713,-993.1168831168832,-6359.935064935065,-14612.207792207791,-881.3376623376623,1997.8859445066032,2040.0570732650192,1376.3059621777666,22176.35010068395,12230.417853770718,27959.611415106632,3869.5213385650673,2812.574489634054,1686.083743356299,23034.55687276565,19152.050285279383,27967.970883917133,14261.0,6280.103896103896,849.0,75940.0,36957.32467532468,3294.0,2847.379579165182,18719.150107957652,410018454.08380693,24531630292.61045,1.7076779368876487,1.962298890534803,-7.2245898309078225,29.58244152589021,-0.0554367299218374,-0.0547852267743324
-3156.7179487179487,31.076923076923077,-609.6153846153846,-2988.0128205128203,-10862.52564102564,-3597.858974358974,1339.306677365069,1453.4196019635456,1425.165773975286,20920.499346450368,15320.325151170324,26382.019664526502,3401.06057365067,1454.2328579454547,1547.3879976866226,21076.039338364968,18822.542151326466,26581.420514655027,8955.0,3897.3076923076924,190.0,60159.0,30385.73076923077,400.0,1361.7513732530906,22823.511247105398,4870942942.293043,205178455828.1083,2.0753601399826134,2.111519810379424,16.46942640496782,0.3610575761098644,-0.05325133874014981,-0.05342356968376083
