ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-2883.1397849462364,-2022.1505376344087,67.47311827956989,7158.645161290323,12586.161290322581,-2485.3655913978496,1765.1181675987289,1518.7743229608377,2056.1667728288985,25856.22943279104,10486.024464832717,25100.368641395104,3358.227390201723,2486.1069493167142,2057.4141537376477,26745.04396738215,16452.69212111678,25198.640975258964,14021.0,4837.817204301075,116.0,63677.0,19060.322580645163,282.0,36084.91312810271,152361.27415174866,9390850053.959467,177711689159.80106,2.7498582256518973,3.2161714804846113,84.03141348498328,92.55606050309223,-0.05547174266128793,-0.055532590930043056
-3004.8924731182797,-2420.021505376344,464.5483870967742,2018.4193548387098,12229.258064516129,5897.806451612903,1720.0508672042229,2542.990646081075,1438.5482151402446,20003.620175571436,13204.783774069234,22015.31319472165,3452.395056139421,3513.4352916180337,1513.2099862099747,20070.8826565476,17962.561004453393,22849.104347990895,13715.0,4960.365591397849,354.0,61716.0,21549.52688172043,177.0,2955.3701031390087,8784.891396194236,509368572.04548067,8333745739.240993,2.244950651435894,2.8221475809304337,67.76500160341203,53.26041221912997,-0.05598169533612821,-0.05582897323184394
-2757.723404255319,-2203.691489361702,169.53191489361703,6980.234042553191,12934.31914893617,-559.9255319148937,1694.6097700098996,1544.5392352018764,1886.356746827592,25834.738620328168,11501.313960001342,23206.88980291491,3247.672580709047,2695.1077880785588,1894.1650212321983,26707.192327958273,17190.572345131255,23209.6053962349,13040.0,4791.882978723404,727.0,67795.0,21175.202127659573,1094.0,2185.8036722349707,3048.400941175541,132933101.67017952,2681080507.431896,2.4619291191910526,2.573754979728321,68.35868821592311,65.79140977868695,-0.05579213732012939,-0.055971849500426545
-3355.9247311827958,-2739.1720430107525,206.38709677419354,5227.408602150537,11164.09677419355,89.23655913978494,1864.5933113799294,2552.4234289038095,1453.7551720856866,24478.775632884135,13220.25692479995,24999.06811435057,3838.2015879976298,3740.12951733648,1469.0563645247032,24962.90252350174,17243.356363464143,25000.486781712487,18496.0,5888.709677419355,974.0,98304.0,20960.09677419355,116.0,3204.4980554622584,20214.431465767757,94511442.09180993,1964254201.6129034,2.545456133389594,5.852772607184552,88.31542860202492,128.5049682743367,-0.05602148499737383,-0.056766084115112164
-2593.574468085106,-2115.68085106383,-95.09574468085107,8704.563829787234,13037.329787234043,-79.2127659574468,1995.428719913046,1458.421375918428,1832.185973102556,26569.49579136599,10209.765617989688,22232.79319839598,3263.953255036571,2581.8029243971223,1834.4986357805915,27925.23742313211,16460.24457271571,22232.337888281643,13995.0,4804.351063829788,616.0,56723.0,22688.17021276596,455.0,1002.5922155929312,8578.967521927825,25271386.864461955,753188673.4180222,2.5242205494171914,1.9411383545457241,85.06022055000021,36.76514742498183,-0.05613669549253481,-0.05618327683742544
-3488.989247311828,-2811.8709677419356,424.39784946236557,4305.967741935484,13513.709677419354,196.6021505376344,1997.667535178564,2791.7487309178264,1551.2727996798078,22941.260792735608,13452.607103887587,25986.838817241583,4019.344471240879,3956.036470906175,1609.9781438441685,23281.063172938764,19009.42891479559,25990.255923061562,17080.0,5876.462365591397,186.0,79746.0,22834.602150537634,330.0,3002.5043331820384,5545.526086352619,24403159.60852546,868173151.261887,2.738019148232862,3.5909012029819793,85.74887200446844,84.58875499907536,-0.05592706490362389,-0.056169103255484604
-2832.755319148936,-2291.127659574468,-201.91489361702128,8122.191489361702,11764.755319148937,-1894.7446808510638,2055.640582255251,1681.724135106267,2093.648017179932,25611.014202936305,14671.64968142754,22314.360752681234,3503.356774793193,2851.5018663183478,2103.178111861372,26799.30886493713,18729.25524953215,22382.886001243915,17218.0,5325.797872340426,523.0,57208.0,22726.436170212764,179.0,2897.928296133359,14207.878785466059,28048655.959441915,976020409.3584883,3.012013267862422,1.9361116114056445,103.5368731153217,18.59240223917012,-0.05635359217250347,-0.0570045280897751
-3008.989247311828,-2195.537634408602,132.1720430107527,13437.967741935483,12364.31182795699,-2283.2795698924733,2447.2191756132784,2937.0507607936543,1710.2764532233216,21163.604118602398,12240.2686511547,23349.14242662252,3882.840388667936,3663.0563374295507,1715.6089172621037,24918.859079364054,17439.503452103043,23430.551076130985,18484.0,5072.354838709677,186.0,78097.0,28203.451612903227,2491.0,1576.6127719669093,10209.97130476853,27907145.609481066,428459900.5532571,2.955435711101996,2.712828826839195,110.27029403224547,45.29459702139634,-0.05606567253242216,-0.0563190495964474
-2966.8829787234044,-2483.7659574468084,-22.585106382978722,6837.446808510638,11046.648936170213,-3072.31914893617,1730.241109872415,1656.102092052171,1737.9696513882443,26970.208338548666,13954.862402302791,23755.037645887664,3446.470132228107,2981.528649050078,1738.0934865780685,27746.590783105345,17691.714187841022,23930.008935190515,12871.0,5473.234042553191,1318.0,62905.0,22572.968085106382,144.0,3122.350526846421,7270.229539474887,32855860.35374899,163280093.35401404,1.9118427947184402,2.280756222698194,42.96240198846246,42.39794927098592,-0.0571416584654389,-0.05649694730096453
-3290.430107526882,-3029.6451612903224,-108.35483870967742,10171.0,13029.20430107527,1289.0430107526881,2415.63961040212,3313.7850620438817,1440.6170802844197,25249.887208307646,12077.708417838578,23905.234661219725,4079.281348789348,4485.81950533106,1444.348433671551,27109.984098034784,17850.690309232556,23959.179185816538,18329.0,6428.430107526881,635.0,62114.0,26017.763440860213,397.0,4044.579745886645,7527.591210977789,27112602.98118805,546693468.8656641,2.620279554644987,3.101328164828883,84.4125752048435,36.18661057717634,-0.0563758498874,-0.0563386244075762
-2825.5106382978724,-2154.4893617021276,33.861702127659576,7347.978723404255,11360.351063829787,-1670.5744680851064,1643.7021340452995,1496.7530889000657,1922.5165436167504,26245.72237087639,11637.669904775554,25232.68807968512,3260.1198516018567,2592.7676373475115,1922.9643976080486,27171.35133915398,16276.959702584954,25275.91736744598,13427.0,4946.13829787234,590.0,61498.0,20377.797872340427,98.0,3605.5415463371837,5270.0528945498845,26509931.587595098,438319615.32218134,2.241789552318876,3.159489994296291,62.820196306918966,85.98041908331743,-0.056131918377793626,-0.057397052870695416
-2836.7849462365593,-2695.935483870968,162.53763440860214,4757.602150537635,11757.161290322581,5135.182795698925,2042.3822889822447,2571.7210679677924,1518.197692099044,21932.186590456575,12599.616629922413,22190.332802469802,3486.517011426696,3730.340766814627,1527.2103037329068,22372.89538537047,17171.943919617683,22851.55244908611,15891.0,5370.182795698925,397.0,54711.0,22395.172043010753,822.0,2030.2296539147144,11096.028850139208,13111134.857574224,363760334.18884814,2.607544399812809,2.301339712556109,81.33909014496267,26.042220033191036,-0.055887996715127765,-0.05642374376117549
-2818.2021276595747,-2045.2340425531916,121.58510638297872,6405.627659574468,12592.329787234043,-2671.904255319149,1668.984444492338,1527.7279781124762,1804.8973065247787,26410.245800595014,11009.455704385797,22351.419415609846,3275.292127624129,2532.837522403207,1809.3459409528498,27101.73144837798,16838.933468336523,22482.444244863684,13624.0,4741.851063829788,631.0,52888.0,22285.159574468085,175.0,2893.8368928398195,15336.910206428554,21486946.866757933,438736260.8609291,2.474872025823072,1.762147615746762,75.83240490633553,28.50017599449575,-0.055217456378082834,-0.05530997271155016
-3505.9139784946237,-2336.6129032258063,358.21505376344084,5439.645161290323,14248.032258064517,775.5591397849462,2511.336104474041,3135.8961254025776,1584.4348043302982,24740.68585157967,13104.590507068477,22690.58679175841,4310.98503076546,3911.9455476453063,1624.6513604496051,25262.15169983302,19372.587414411948,22712.971690677234,18162.0,5484.311827956989,343.0,71077.0,23981.107526881722,21.0,-2455.6589897923022,-6720.275353805995,36275453.7590301,400320812.34616995,2.712482399977641,2.2607735619410794,98.38862930321383,44.0247641666594,-0.057498855310005696,-0.05725568784744779
-2743.2978723404253,-1890.3829787234042,209.88297872340425,7031.148936170212,12992.91489361702,-601.1382978723404,1734.8280595767,1691.603377604311,1874.0902535294324,25009.646586291437,11114.008192905227,24740.689420176834,3259.825455450031,2533.2390039362313,1885.7955062756305,25904.705714385873,17081.539730164593,24744.59095610809,12492.0,4423.797872340426,134.0,64763.0,20802.627659574468,351.0,3379.3410013112866,15865.106792616289,36368382.18763396,648444540.0670264,2.238822027754699,3.245118449761254,56.71114736825201,92.12162841301553,-0.05673171168019279,-0.057105262572991186
-3325.1935483870966,-3093.021505376344,348.02150537634407,8848.09677419355,13412.075268817205,1477.215053763441,2574.0575157308012,3404.3956336074807,2099.9188412915423,24350.599193705926,14358.596320650411,24268.655465001226,4213.925525366262,4603.142368715818,2128.4991784560716,25804.018175261917,19540.334005961005,24326.099835229412,20670.0,6070.193548387097,814.0,80544.0,27318.11827956989,1203.0,2017.0067932199024,13509.01127791159,12478123.424567385,364022208.4606497,3.149619099482565,3.0112410989436635,110.82946293200887,29.82616677380088,-0.055834668420316105,-0.055840300743731
-3142.755319148936,-2194.723404255319,313.9255319148936,5457.531914893617,14264.36170212766,1756.1808510638298,1801.4415247667503,2107.488127523257,1792.9610497072076,24611.353566940303,11261.332912755013,23270.431426621948,3615.3062831904845,3020.509091231603,1821.8459629633778,25139.91663352179,18307.240369794865,23358.19984661635,12319.0,5063.31914893617,118.0,69928.0,22795.22340425532,143.0,3078.2728291419544,8683.825269248422,27628535.22948927,331500167.39437073,1.8542836287542852,3.3614432327859576,23.965555056012672,66.57827401494458,-0.05593719644061185,-0.056471669411960655
-3322.1075268817203,-2492.6129032258063,436.19354838709677,8013.451612903225,11875.301075268817,1510.268817204301,2471.0513842896576,3252.5433795386007,1885.5045458949717,23121.27526580202,15843.976182362323,23259.10380304968,4141.229818375473,4099.0941970829535,1936.8449846654366,24369.08805592485,19875.354911824033,23320.064281574658,20200.0,5378.5268817204305,276.0,51361.0,26336.84946236559,372.0,3763.7393042516787,-644.9008488794209,26490305.97201852,651671949.1974629,3.1609369086464723,2.3816702779750676,114.0159351473673,2.6807917937245196,-0.056091712071772985,-0.05739852972966459
-2744.5106382978724,-2330.563829787234,208.5212765957447,7733.45744680851,14607.574468085106,-834.5531914893617,2050.222968129534,1782.0375563089665,1984.7545421892275,24532.07870986006,11132.272962406496,23810.908761088598,3435.9288130737864,2937.7046384129894,1996.3064804357539,25648.37204219585,18271.292923192555,23820.488045002934,14465.0,4866.553191489362,101.0,63262.0,22130.393617021276,1091.0,4140.329594331838,9859.09497557672,27859019.244885694,181891214.0451607,2.4927560960041033,2.694537119929788,71.589205145552,52.38365634124519,-0.05620327403273442,-0.056789294951745915
-3437.8279569892475,-2765.505376344086,284.51612903225805,6251.784946236559,10816.172043010753,-361.60215053763443,2071.765216861933,3070.320951760602,1584.1956590459747,23547.09684394181,11438.490326255349,25094.07854833019,4014.874855774073,4133.298180565052,1611.6015276336045,24280.96841481596,15728.110152454488,25092.724496473355,19697.0,5918.817204301075,444.0,53588.0,18670.698924731183,9.0,445.26433992026625,11064.050608692774,31651527.90842586,407741044.50143844,3.333701923466979,2.470784910653507,112.0655491669503,58.70322943857796,-0.05731904581282207,-0.05593535521592704
-2624.2872340425533,-1717.6170212765958,-205.5744680851064,10140.36170212766,11786.436170212766,-3848.436170212766,2181.195838892339,1691.1152257918507,2021.2154792266026,22053.96316273579,11456.680344506301,20677.245844393718,3401.9987069556128,2428.241089190701,2031.7524664944751,24241.813457374177,16389.763914738098,20997.18819194811,15139.0,4547.478723404255,178.0,53058.0,19720.617021276597,218.0,2480.2115261398258,11628.14005870653,25888849.916498885,846666945.1984466,2.567582505830436,1.8854213578599675,93.12116913923929,44.20101470024936,-0.05574246581225161,-0.05566957908550616
-3358.1075268817203,-2497.9139784946237,286.4301075268817,10413.655913978495,15402.247311827958,-338.02150537634407,2716.7400426523623,3156.33112693072,1781.5151598095517,24685.68854122608,12535.353315425526,23813.642018197916,4330.819642307163,4026.5983028448613,1803.6741295454115,26676.86936340653,19758.93237206583,23813.552732014392,21302.0,5570.688172043011,4.0,71176.0,27917.90322580645,1303.0,3310.7550583689267,2278.681251739866,25276661.68294022,913667841.8982723,3.514139089343815,3.7966800275505816,127.4996649494729,60.03170012755027,-0.05645285985246698,-0.056985661171698565
-3092.436170212766,-2285.936170212766,87.61702127659575,9003.234042553191,12752.840425531915,-2480.659574468085,1875.9079885419335,1779.9401782034454,1883.5203714954812,26387.322712421512,10508.435023295297,23696.256762120483,3626.480212829315,2887.4416785120543,1885.898600645033,27783.71030091385,16565.685299321914,23802.94783326619,16642.0,5290.755319148936,1292.0,69271.0,20113.755319148935,286.0,1416.7140595303538,9254.358437755549,25801809.41661376,758369562.0648037,3.4999317497585896,3.201598327456296,103.00351420698955,93.00035416261177,-0.05595458858620088,-0.0557995464050173
-3241.1505376344085,-2889.6344086021504,-109.23655913978494,12513.010752688173,13979.193548387097,-3397.9139784946237,2221.3523933441843,3069.9133222192777,1576.7525377685804,23176.865047631396,9668.463089442437,24150.262239080592,3902.605177576001,4219.307554156148,1581.1780656424555,26203.217680605645,16954.385579440623,24359.55781552165,18373.0,6240.021505376344,437.0,62946.0,24481.25806451613,793.0,1967.850475002838,16393.801285960184,86716017.1537086,1703716675.344955,2.579586293731415,2.090421861637877,78.06143192541583,29.713376588559644,-0.05532577757364138,-0.05570306346259737
-2929.904255319149,-1844.1702127659576,358.8723404255319,7178.808510638298,14225.86170212766,-975.3297872340426,1832.9496672268308,1596.1903080351783,1790.368227312305,25824.351643909,11382.636137463533,24218.828090468956,3421.398856944024,2439.874800589815,1829.003042003915,26720.326079358278,18111.151073361616,24246.907288857856,14260.0,4415.202127659574,13.0,73761.0,21120.659574468085,535.0,1964.7265097955976,2038.3862282341943,126471590.1600736,2662557936.5282173,3.615620520950663,4.313538781935383,110.64982587799236,117.62399722595724,-0.05546801608035132,-0.056542060873481646
-2812.1935483870966,-2843.6129032258063,358.5268817204301,6034.752688172043,15064.548387096775,1093.9354838709678,2068.0394177197645,2685.078407012605,1665.418478920477,23553.36336139912,13332.784246966674,25507.310276386557,3446.5967225281715,3901.7599061950746,1706.8221650851053,24234.650205008937,20162.02006141719,25519.459645575385,15965.0,5318.89247311828,113.0,59796.0,24698.204301075268,393.0,367.50886476485033,843.3336857652847,426455480.415697,7092746183.375812,2.2052993842702207,2.0465641288090968,67.87858384908748,15.871685713609208,-0.05481854185387565,-0.05490797323465852
-3089.744680851064,-1874.595744680851,397.13829787234044,7997.021276595745,14645.521276595744,-1728.5212765957447,2006.339446231116,1457.5360655475808,1921.1060271945407,25312.447821012596,11675.684839755824,25826.322533362494,3664.8911307158905,2358.8021301842386,1963.2100964946985,26453.30646831097,18619.369718461632,25879.48163778451,14289.0,4567.202127659574,245.0,60055.0,22187.893617021276,44.0,2411.3562132121547,4556.965723123107,3594781519.588669,68132623020.679924,3.5772880649840904,1.8127959039356851,106.61817423383496,26.89945264797975,-0.05340836747999379,-0.05332983463923885
